769,2,5141,-0.456636,-0.945812,5.098535,8.411218
770,3,4973,9.396202,6.209136,-3.955575,-1.718093
770,3,3394,2.87775,4.91876,6.776514,6.047606
770,3,1633,-3.154434,0.175239,7.038984,7.989404
771,1,10000,-1.702978,0.925089,5.226789,1.770933
772,1,10000,-2.069881,-4.554182,7.777727,7.369282
773,3,3347,0.222639,-3.315765,7.768426,4.650278
773,3,790,6.558021,6.911248,-0.930205,-2.034887
773,3,5863,5.50432,6.495283,4.616579,2.873334
774,2,9017,7.026426,7.939103,-3.92974,-5.201848
774,2,983,-0.90632,-0.976987,5.222892,6.697375
775,2,7712,6.944551,8.221573,-5.663933,-2.333793
775,2,2288,-1.263762,0.3097,6.362631,5.56597
776,1,10000,-5.742508,-5.622496,7.725667,6.807502
777,2,8147,6.870064,7.219452,-6.002408,-2.408276
777,2,1853,-2.00093,-4.037672,4.460158,6.893965
778,1,10000,-7.477076,-2.675994,6.021282,6.609084
779,1,10000,-3.552901,-8.092354,4.776053,6.028293
780,2,4066,4.593565,6.101844,-5.154747,-4.015473
780,2,5934,-3.062168,-4.397895,4.677131,7.899442
781,2,8197,-3.166577,-2.507306,7.882989,7.150244
781,2,1803,7.169791,6.629183,1.344723,1.447407
782,2,6033,5.566657,7.071949,-5.32953,-3.201867
782,2,3967,-4.836242,-0.047428,4.915642,3.296349
783,2,7294,-1.201485,2.742432,8.39017,6.152693
783,2,2706,-0.799582,5.26582,2.426814,-1.761356
784,2,7490,-2.505171,-6.244657,5.947958,6.169105
784,2,2510,7.036523,4.424749,-3.152681,-0.4841
785,2,9328,0.49886,-4.464638,5.944394,6.580821
785,2,672,8.44342,7.057734,-1.1868,-0.173309
786,2,5277,7.784381,6.222479,-3.161119,-2.762457
786,2,4723,0.495238,-3.393053,6.695241,7.692617
787,2,6496,-5.006759,-4.557278,6.229857,5.64653
787,2,3504,6.144119,5.879985,-4.386041,-2.814645
788,2,2856,5.766735,5.638778,-3.110012,-4.608414
788,2,7144,-5.050053,-3.245962,5.596993,8.059448
789,2,1208,0.674004,2.749435,7.130957,6.245753
789,2,8792,5.091428,6.861659,1.867119,0.143541
790,3,6638,8.142988,7.766049,-7.957281,0.094822
790,3,1725,0.64021,-2.625094,3.389401,6.832854
790,3,1637,1.726728,0.532638,-0.944598,2.925749
791,2,3024,-1.732988,-1.551555,7.865873,4.308381
791,2,6976,7.596603,5.72779,-2.338409,-7.707598
792,3,6328,5.045758,-0.308005,-1.984445,7.05782
792,3,2835,-6.622616,-4.931143,4.457507,8.317542
792,3,837,5.243396,6.199848,-8.543131,1.170686
793,1,10000,-6.240071,1.952835,6.835956,4.701095
794,1,10000,7.053655,7.987545,-5.002605,-4.517801
795,2,5944,7.97934,5.67114,-1.121118,0.534421
795,2,4056,-2.728688,-5.441589,5.952341,7.622793
796,2,5563,3.788315,7.714953,0.647368,-4.312909
796,2,4437,-5.263167,-4.983475,6.933035,6.507473
797,2,4071,1.242226,-1.160977,5.060352,6.344328
797,2,5929,7.171471,4.547647,-6.171843,-0.180654
798,1,10000,-5.949132,-4.441214,7.930415,7.494274
799,2,9070,7.05058,7.461524,-6.320207,-4.877433
799,2,930,-1.604775,-4.395487,6.662518,7.058394
800,1,10000,-1.415477,0.103255,-2.385312,-0.2536
801,2,3901,4.36833,7.249184,-2.310029,-3.466505
801,2,6099,-5.386639,1.938384,4.7607,3.791755
802,1,10000,1.663654,4.028345,6.435495,1.269542
803,2,6435,-4.401523,-2.44559,6.994159,7.068489
803,2,3565,6.849963,7.66752,-1.615882,-5.224915
804,2,5429,-4.253488,-2.421664,4.908218,3.101887
804,2,4571,5.920801,7.193264,-3.503038,-3.429753
805,2,5291,-3.774086,-5.373337,6.865583,7.015849
805,2,4709,7.399626,6.496212,-2.968177,-3.22557
806,2,8979,-5.071094,-2.815728,8.732333,7.285607
806,2,1021,6.263814,6.62803,-3.509333,0.126074
807,3,2037,2.339289,1.285259,1.651453,-0.510032
807,3,3121,-1.045636,-3.387211,6.375254,4.837859
807,3,4842,6.709087,7.394213,-3.30705,-2.826133
808,2,9914,5.061226,8.502238,-1.869304,-6.136203
808,2,86,-4.910735,-2.074467,8.148157,5.217183
809,2,6891,-7.219791,-4.308597,6.235778,9.11858
809,2,3109,4.459203,6.021004,-3.985914,-0.514485
810,2,8572,6.154804,9.678963,-6.979875,-4.65663
810,2,1428,-3.25245,-1.215468,5.04024,6.023325
811,2,6640,-5.142317,-5.347149,5.157656,7.222212
811,2,3360,6.766331,6.694575,-1.567845,-0.744327
812,2,9847,7.648874,6.966539,-5.934285,-7.083544
812,2,153,-0.756278,-2.730902,7.070559,5.636765
813,2,9457,5.874149,5.149049,-2.638835,-4.968489
813,2,543,-3.358367,-0.75636,5.785519,2.962873
814,2,3388,3.367124,6.316264,0.46127,-0.362594
814,2,6612,-6.08278,-5.011416,7.180156,5.869434
815,1,10000,5.041247,6.061439,-7.841808,-7.244258
816,2,8860,1.454551,-4.126192,5.067212,8.19345
816,2,1140,5.380565,6.728323,-6.288989,0.367486
817,2,3440,6.750806,6.498725,-3.146951,-1.935775
817,2,6560,-4.403995,-5.159132,6.49857,6.880163
818,2,6781,1.130247,0.866242,6.488834,6.430545
818,2,3219,6.10144,3.839718,-3.747949,-0.546419
819,2,4183,5.453907,6.282572,-1.542255,-6.007916
819,2,5817,-1.318264,-1.606208,7.82439,5.814965
820,1,10000,-2.777529,-3.72376,8.482882,9.003138
821,2,1141,-1.809012,1.054497,7.311196,6.184587
821,2,8859,6.036771,8.919849,-2.491179,-4.869802
822,2,5333,6.722393,2.290226,-0.437774,3.706488
822,2,4667,-4.899629,-3.382055,5.788243,4.549478
823,2,7461,6.791901,6.366114,2.733052,2.106984
823,2,2539,7.39746,6.368547,-3.753478,-3.398174
824,1,10000,-9.032619,-2.510263,5.995454,3.152912
825,2,4343,-2.844689,-4.529597,6.591085,7.414748
825,2,5657,6.714732,6.219344,-3.22867,-4.145469
826,1,10000,5.941133,6.522715,-3.353423,-6.715742
827,2,9118,5.881382,6.08534,-5.949263,-2.368217
827,2,882,-2.58826,-4.064941,5.574639,7.214081
828,1,10000,-5.456545,-6.515292,6.497925,7.634658
829,2,6831,8.027589,6.410915,-5.901772,-5.755836
829,2,3169,-3.851751,-4.655864,6.134236,5.624911
830,2,8706,-1.33768,-1.544393,9.163491,6.793407
830,2,1294,7.681522,7.462724,-0.411647,-2.487508
831,1,10000,-2.364504,-6.632993,5.758875,7.209476
832,2,8338,-9.472385,-6.850016,5.956593,6.98004
832,2,1662,2.359671,5.070332,2.925737,3.493424
833,2,8007,7.433331,6.274294,-1.635897,-7.257097
833,2,1993,-4.448024,-0.18033,9.158023,4.656437
834,2,9677,-2.727493,-5.445546,8.643382,7.82458
834,2,323,7.031835,5.372522,0.323591,-3.410716
835,3,4067,1.952579,-1.122466,0.071747,1.399703
835,3,2906,7.191538,4.442758,-5.335602,-0.909854
835,3,3027,-2.696396,-6.459984,5.261539,6.510512
836,2,7698,5.347463,6.571424,-6.605408,-5.383838
836,2,2302,-4.116441,-1.572401,5.698668,7.326932
837,2,5893,6.194545,7.053453,-4.176171,-1.319609
837,2,4107,1.009964,-4.862936,4.642291,6.405529
838,1,10000,-6.814719,-5.041137,7.046663,3.369538
839,2,9144,-5.811503,-5.222531,7.096323,6.216137
839,2,856,4.67505,6.02451,-0.575323,-2.595402
840,1,10000,-3.156811,-0.022979,6.224701,7.891219
841,2,9498,8.58322,5.426431,-3.750843,-5.210086
841,2,502,-2.608931,-6.255006,5.986797,4.692116
842,2,9730,-8.435156,-5.505798,6.20658,5.417362
842,2,270,4.123733,3.418749,0.419203,-0.568074
843,1,10000,-4.093647,-8.308976,4.45534,7.349386
844,2,3498,-1.46981,-3.658578,6.811332,4.730883
844,2,6502,5.819153,5.300039,-4.062233,-6.631506
845,1,10000,8.076409,8.441106,-4.891756,-7.975743
846,1,10000,2.868525,3.124298,-9.058722,-1.023329
847,1,10000,1.93543,5.625962,-5.299886,-5.300319
848,2,8531,-5.748363,-4.070363,4.870569,8.109342
848,2,1469,6.425895,6.83115,-3.929215,-1.61012
849,2,9738,-3.801748,-4.928229,6.398715,8.750805
849,2,262,4.785642,7.875492,-2.194485,-3.688256
850,2,4199,0.969335,-5.817284,3.471279,5.563536
850,2,5801,7.996629,6.384006,-6.937643,-3.063531
851,2,6541,-0.868075,2.386512,6.980322,7.095068
851,2,3459,2.857061,3.820287,-0.359891,-1.498839
852,2,6742,-2.021177,-2.206011,6.120928,6.276874
852,2,3258,6.800777,6.9152,0.152249,-5.50121
853,3,1346,7.64746,8.601525,-3.551513,-5.063017
853,3,1206,2.760359,7.090675,2.52441,-1.349343
853,3,7448,1.214633,0.804131,8.559856,7.041639
854,2,9284,6.60324,6.84061,-8.295852,-4.573285
854,2,716,-2.068003,-4.366936,3.89917,7.077552
855,2,3726,5.931164,6.489408,-3.278557,-3.490619
855,2,6274,-3.269636,-3.87973,7.903796,6.726534
856,2,9006,-4.746715,-3.799061,9.453529,6.009853
856,2,994,4.145165,5.393286,0.785985,-3.126797
857,1,10000,-7.283713,-4.502263,5.653758,6.24118
858,2,7773,7.207376,5.416351,-4.699765,-0.935645
858,2,2227,6.296101,2.583599,-1.030564,4.550682
859,2,7930,9.642316,6.876873,-5.06162,-5.174221
859,2,2070,-1.025301,-2.922213,6.238362,6.10407
860,1,10000,7.148834,6.244698,-3.303211,-10.165108
861,1,10000,-6.298961,-7.829732,8.881781,4.781936
862,1,10000,-8.458628,-3.722523,6.965771,8.027979
863,3,4229,1.299724,6.255978,2.448857,0.010728
863,3,2683,7.169915,9.352271,-0.351452,-0.148915
863,3,3088,-4.811791,0.135996,6.963683,5.111352
864,2,7994,6.920521,6.825582,-6.163304,-4.001876
864,2,2006,-4.348231,-2.561836,5.423339,6.093493
865,1,10000,6.204715,6.24967,-3.749769,-7.085925
866,3,6002,7.296116,3.953208,-2.787953,2.058336
866,3,1656,3.991918,-1.991894,2.097384,6.778866
866,3,2342,2.244506,-5.650902,3.786457,7.693432
867,2,8732,7.301925,6.604882,-4.464948,-3.301794
867,2,1268,-2.373281,-0.719992,5.881508,7.992531
868,2,7040,-2.936743,-3.681433,5.27009,6.136846
868,2,2960,5.602177,3.430203,-2.719865,1.987975
869,3,1696,3.906249,1.024879,1.481838,5.974217
869,3,8124,6.651467,6.771324,-5.120604,-6.429978
869,3,180,-0.264636,-1.768695,6.285714,6.080813
870,2,8392,-0.480466,-6.283661,8.331877,8.170498
870,2,1608,8.418407,6.400449,-4.55578,-2.810233
871,3,3817,6.670361,7.044394,-3.792975,-2.627871
871,3,2207,6.634855,3.436204,2.411988,5.195352
871,3,3976,-4.244372,-3.046904,8.415708,6.615449
872,2,9678,-2.810925,-7.183498,7.809418,7.644756
872,2,322,6.013446,4.165126,-4.13547,0.875283
873,2,8575,6.828408,6.822847,-5.509692,0.074755
873,2,1425,-0.752081,-1.478382,4.683364,7.155526
874,2,5445,5.853922,5.798588,-6.690983,-0.254905
874,2,4555,-1.056153,-1.060539,4.251004,7.917624
875,2,6691,5.27966,7.622766,-5.382567,-3.6434
875,2,3309,-3.107119,-2.235254,4.950072,8.160049
876,2,5644,7.161422,5.11971,-1.368807,-5.410696
876,2,4356,-4.49602,-2.994288,6.421117,4.987386
877,2,4295,7.547712,7.49115,-4.530196,-3.003555
877,2,5705,-2.935504,-3.964714,7.684035,6.88778
878,1,10000,-5.630881,-2.748114,7.723499,7.854668
879,2,9467,-8.629203,-3.301267,7.137257,9.834225
879,2,533,2.9775,6.349767,0.734373,-0.340025
880,2,8828,6.868239,8.761135,-8.333933,-3.232695
880,2,1172,-2.763359,-3.614885,3.39613,6.32693
881,2,9098,-8.433174,-4.365652,7.571064,6.567583
881,2,902,4.37079,6.252956,-2.00559,-4.621157
882,1,10000,4.737265,7.68171,-1.691073,-5.298537
883,1,10000,3.566242,6.79666,-3.575286,-3.78003
884,2,5696,8.054116,7.292008,-5.543145,-2.107088
884,2,4304,-1.456102,-4.654441,5.847757,6.421832
885,3,3639,3.588627,-0.092175,6.73403,7.12976
885,3,5612,7.907567,6.960954,0.382232,-4.588433
885,3,749,3.988483,5.762121,3.695775,0.524252
886,2,8291,-2.448865,-4.165567,6.735244,5.724744
886,2,1709,5.529885,6.76814,-3.950151,-3.83718
887,2,7861,-4.507945,-1.809237,5.584797,6.53995
887,2,2139,5.368418,6.850778,0.83235,-1.774906
888,3,5208,0.817406,-3.686455,0.423784,4.994676
888,3,4622,5.925665,8.170876,-7.65604,-1.969335
888,3,170,-2.489849,-3.93646,3.210755,8.328058
889,2,4004,-1.273393,-0.203268,7.772521,6.46351
889,2,5996,6.615659,6.434157,2.74418,0.326693
890,1,10000,-8.350832,-5.273065,7.594264,7.36848
891,2,8154,5.179349,7.726682,-6.259179,-3.067375
891,2,1846,-1.74857,-2.568345,6.730658,7.720808
892,2,7438,-4.207294,-4.889302,6.033157,7.6241
892,2,2562,6.384674,6.84175,-0.623878,-4.167956
893,1,10000,2.954209,5.238254,0.637119,0.157136
894,2,2705,-3.574832,-2.607982,6.228008,6.312374
894,2,7295,5.831328,6.992122,-6.37962,-2.971196
895,2,5110,2.220131,-2.36586,3.448052,5.998371
895,2,4890,6.103879,5.74916,-3.014288,-4.827673
896,2,9577,7.385399,6.963256,-9.346593,-5.814337
896,2,423,3.08234,-1.869497,1.127707,4.254886
897,2,3946,-8.290401,-4.111824,6.495879,6.48006
897,2,6054,4.592714,4.509695,-4.862385,-4.978491
898,1,10000,5.29063,8.598597,-2.158109,-3.394001
899,3,8408,7.008337,6.796906,-7.751812,-2.936814
899,3,1534,0.412699,2.323664,4.591452,5.089589
899,3,58,-3.384627,-2.180918,4.59166,5.741772
900,2,3183,6.866765,6.608174,2.235873,0.171168
900,2,6817,-2.684384,-1.944649,6.951225,5.774084
901,2,9956,6.184361,8.068504,-3.035853,-5.701116
901,2,44,0.230939,-1.276803,6.004987,5.254825
902,1,10000,-11.152212,-1.884881,6.198947,7.81502
903,3,887,-2.538842,-6.741352,4.273111,4.900264
903,3,6190,-0.818949,-1.002724,-1.805615,-1.349046
903,3,2923,5.802464,5.131178,-6.775411,-6.49604
904,3,5939,-5.306844,-6.882143,4.904963,4.209428
904,3,3548,0.590863,-2.507242,-0.458174,-1.552215
904,3,513,6.058521,3.702934,-7.037378,-1.910035
905,2,1794,6.425858,6.152551,-4.149125,-4.717223
905,2,8206,-1.922363,-4.395497,5.626019,6.64491
906,2,7487,8.08092,5.978601,-4.870431,-3.602695
906,2,2513,-1.950647,-2.201052,4.406062,8.042738
907,3,8043,-6.87295,-5.061457,7.525352,6.403669
907,3,1709,3.399995,7.164344,0.990208,-3.320849
907,3,248,3.969706,7.166728,-1.052625,-3.683832
908,2,2162,-2.845932,-2.614528,7.971795,4.825265
908,2,7838,7.046613,6.988505,-2.682658,-4.642913
909,3,5518,1.159411,1.282484,2.326752,-2.587259
909,3,3118,6.779469,6.309512,-4.827573,-6.631462
909,3,1364,-3.476951,-6.204562,7.358973,5.751623
910,1,10000,0.777889,-0.031585,0.980439,0.34446
911,2,8786,5.201497,3.087118,-4.188461,-0.495661
911,2,1214,-0.355664,-4.28136,4.108807,4.883466
912,2,6689,6.026483,7.821849,-5.093632,-6.074098
912,2,3311,-2.651403,0.706242,6.832101,4.058675
913,1,10000,-9.762541,-5.951529,6.839708,6.6847
914,2,7159,-5.674218,-3.313192,8.325799,5.105453
914,2,2841,6.843855,5.912287,0.708199,-2.979065
915,1,10000,7.380058,7.911935,-3.800532,-2.827375
916,3,4227,-6.490689,-4.609823,7.019365,6.471448
916,3,4584,-1.562619,0.361251,1.40824,0.764246
916,3,1189,2.047635,3.677634,0.436783,-2.772188
917,1,10000,-3.110018,-0.95069,6.060231,5.371315
918,2,7056,-3.662018,-6.317971,6.99076,8.08335
918,2,2944,5.607171,3.207154,-4.91468,1.563187
919,2,8787,6.988792,6.071353,-3.346766,-3.319104
919,2,1213,-2.440925,-4.000078,7.961983,6.337096
920,1,10000,6.297908,3.235695,-5.417806,0.678581
921,3,7918,1.790384,-5.489407,0.76098,5.773882
921,3,1628,5.479996,6.039205,-5.06948,0.441717
921,3,454,-3.649355,-6.079947,6.151585,8.339475
922,2,8698,9.618258,6.553754,-3.557925,-1.24705
922,2,1302,1.731546,-3.196926,8.615987,7.432482
923,1,10000,7.344436,6.125404,-3.122218,-2.259513
924,1,10000,6.252723,7.908188,-8.654899,-8.821912
925,3,8802,0.924284,5.948507,1.437545,-3.291018
925,3,308,6.064431,7.21476,-4.691803,-3.871283
925,3,890,-4.726483,0.380261,6.12717,4.443088
926,1,10000,9.407798,6.064521,-5.206422,-5.289864
927,2,5037,7.53041,4.43866,-6.315978,-6.132906
927,2,4963,-0.622719,-3.702147,4.931325,4.483652
928,2,4884,-3.643255,-4.552329,6.935669,5.515038
928,2,5116,6.130639,6.491389,-1.144012,-4.395331
929,2,8028,-6.789424,-3.248147,7.838251,7.17264
929,2,1972,4.755764,6.571379,0.803817,-2.247643
930,2,9806,-2.705304,-4.679699,7.310796,6.866693
930,2,194,6.119953,6.934807,-0.090109,-1.358431
931,1,10000,7.064208,7.209081,-5.678769,-3.250662
932,2,8158,-5.501172,-3.531659,7.837729,7.142324
932,2,1842,4.366338,8.223412,-4.469814,-1.646108
933,1,10000,6.908828,7.427254,-6.057545,-4.996962
934,2,5895,-5.106058,-7.397539,5.694188,8.566326
934,2,4105,6.49792,4.59952,-0.906446,-1.268388
935,1,10000,-7.600081,-4.304095,6.258051,8.387091
936,2,7615,5.257946,3.712537,-4.924305,-0.967777
936,2,2385,-4.824531,-4.31802,5.590542,6.734569
937,1,10000,5.841943,4.329432,-6.346502,-2.614
938,2,3291,-0.570332,1.209369,5.791959,6.416183
938,2,6709,6.291288,5.578091,-6.69737,-4.599329
939,2,9297,-4.183827,-4.567447,6.793514,7.332286
939,2,703,7.397454,8.13155,-1.92962,-4.814373
940,2,7280,8.275288,7.891316,-2.734327,-1.865916
940,2,2720,-3.493308,-2.435626,7.387222,8.423485
941,2,5007,1.658296,2.32967,-4.669253,-1.52741
941,2,4993,6.068063,4.185495,-11.099569,-4.682126
942,1,10000,-6.777363,-4.176896,8.187557,5.426359
943,2,5874,8.773595,6.505219,-5.124333,-0.327389
943,2,4126,-0.614204,-4.186711,6.746044,7.842046
944,1,10000,7.063987,4.441233,-2.566246,-6.434848
945,2,7905,6.934619,7.225535,-4.430646,-1.168258
945,2,2095,-5.739328,-2.938449,5.426531,7.336878
946,1,10000,6.997631,8.219153,-4.396584,-4.325764
947,2,9184,-4.245734,-1.771821,8.493656,6.427452
947,2,816,5.691629,6.563813,-0.739915,-1.920621
948,2,8577,-4.571074,-5.481463,6.69062,7.021719
948,2,1423,6.830801,6.115761,-2.777533,-5.504969
949,2,8822,8.190847,6.590555,-3.895501,-1.736825
949,2,1178,0.0882,-2.173949,6.063428,6.356294
950,1,10000,7.151879,6.706428,-5.601643,-5.739678
951,3,5631,-6.925093,-1.342164,6.699648,5.355025
951,3,2422,4.582904,7.314996,-0.324886,-2.800489
951,3,1947,-0.212984,0.399409,1.332629,2.098389
952,2,9001,7.189192,7.209023,-5.875405,-2.079248
952,2,999,-2.20245,-3.949868,6.869406,6.787493
953,2,5296,-1.060005,-3.342977,7.536146,7.650483
953,2,4704,7.590874,6.844639,-4.768398,-3.666199
954,2,8616,5.626562,5.801353,-5.784792,-4.801476
954,2,1384,-3.216451,-4.565766,4.316354,5.086565
955,2,3067,-3.61262,-1.497771,6.250101,5.246584
955,2,6933,5.679762,8.831563,-2.826622,-4.227993
956,1,10000,-1.877967,-0.829468,9.537245,8.561758
957,2,8186,-3.42114,-8.228038,5.410901,6.066395
957,2,1814,6.070016,4.160099,-1.461997,0.021704
958,2,4315,4.966051,6.371381,-4.583574,-1.529507
958,2,5685,-7.015705,0.734829,5.318929,7.371345
959,2,4648,4.950511,6.04593,-5.843761,-5.814032
959,2,5352,-5.452154,-4.734897,5.986901,6.888402
960,2,5588,-2.354134,-4.939484,7.484627,8.714383
960,2,4412,7.247707,6.33141,2.263219,3.266933
961,2,9109,-5.271709,-3.658778,6.569706,8.785894
961,2,891,7.017326,4.748603,0.494917,2.730433
962,2,5443,-3.29386,-3.606897,6.42751,6.918652
962,2,4557,6.752697,5.9091,-4.73945,-4.697068
963,2,5302,-3.146459,-4.647619,7.376987,6.648454
963,2,4698,6.077777,6.741972,-3.675315,-4.407687
964,1,10000,-3.167635,-7.0877,7.455147,7.022609
965,2,9264,8.421261,7.411803,-1.172444,-4.482547
965,2,736,-1.023491,-1.173315,5.732252,6.710709
966,1,10000,4.460169,6.712426,2.242472,-2.482133
967,2,6967,6.283367,6.334546,-2.623216,-4.141174
967,2,3033,-4.293797,-1.651775,6.251073,6.044962
968,1,10000,1.314765,-3.739106,5.87388,5.479474
969,2,6966,-4.985307,-0.506591,8.150165,6.888341
969,2,3034,2.947672,5.450585,5.363773,1.637315
970,4,5746,6.949512,6.618997,-3.731775,-5.954464
970,4,2334,-5.206878,-0.244143,7.031474,3.413282
970,4,408,0.931181,0.751053,2.531721,3.248663
970,4,1512,0.987092,1.307403,-2.270953,0.225628
971,2,8576,5.468994,7.444186,-5.950915,-3.774459
971,2,1424,-1.042691,0.280748,6.130293,6.72921
972,2,7823,6.637426,6.139899,-2.53632,-6.163187
972,2,2177,-0.642708,-2.16185,6.982887,6.183388
973,2,4950,5.011388,6.446154,-1.75368,-3.63867
973,2,5050,-4.198889,-5.756095,4.87423,5.588873
974,2,2078,3.126115,6.252469,0.097055,-4.773609
974,2,7922,-5.44074,-4.099649,7.407582,6.383913
975,2,7867,-3.07472,-2.865486,7.266971,7.497663
975,2,2133,6.551352,6.565748,-0.789501,-3.944365
976,2,7664,5.456293,7.251852,-4.756649,-4.376951
976,2,2336,-4.945468,-4.970168,6.464986,4.655647
977,2,9956,-5.029291,0.030048,6.789786,8.730342
977,2,44,6.03137,8.181443,-1.037944,-0.826753
978,2,5696,7.094543,8.235412,-1.764575,1.357706
978,2,4304,1.156188,2.999676,5.446005,6.772032
979,2,9937,8.681885,8.432463,-5.899599,-3.993009
979,2,63,2.108146,-4.137027,3.131151,6.45489
980,2,5337,6.383792,6.775993,-4.818201,0.568004
980,2,4663,-2.592166,-5.803318,6.712225,6.192726
981,2,5959,7.073184,5.182157,-1.273028,-3.209613
981,2,4041,4.36709,2.724924,5.467835,6.355093
982,1,10000,-3.205119,-7.360267,4.069765,6.642791
983,3,3189,4.343846,7.375132,-0.519011,-3.257703
983,3,864,-4.709516,-0.895788,5.404629,5.917694
983,3,5947,1.380252,6.881946,5.383302,1.222234
984,2,9808,7.209349,8.412427,-2.989641,-4.989993
984,2,192,0.912066,1.083214,7.046393,6.288198
985,2,8435,-4.416231,-5.557575,7.84563,8.553255
985,2,1565,7.170764,6.508706,-1.316301,-0.671911
986,2,3872,6.7477,5.60275,-1.420116,3.46972
986,2,6128,-3.829406,-3.696294,6.699817,8.831411
987,1,10000,-2.806129,-5.017781,8.474305,7.327173
988,2,7223,-7.655489,-0.427237,5.780262,6.472985
988,2,2777,2.379735,6.286964,1.495599,0.090741
989,2,1252,5.843215,5.812674,-3.229568,-3.293554
989,2,8748,-6.858182,-6.889305,7.256598,7.205042
990,3,2108,1.341519,-0.534641,0.824172,1.523216
990,3,5158,-4.764854,-6.277319,6.03675,7.793018
990,3,2734,5.738025,4.279898,-6.338151,-0.050184
991,1,10000,5.312368,4.549245,-1.320568,-5.013784
992,2,2008,-4.953357,-4.813127,4.123943,6.204291
992,2,7992,6.424855,6.560268,-2.656045,-5.211569
993,1,10000,-2.468392,-9.516761,6.282006,5.751747
994,3,5914,-5.540434,-3.556156,8.519943,8.334037
994,3,2201,3.842819,0.810292,4.772108,8.114023
994,3,1885,5.620494,6.629492,-1.160138,-0.921122
995,3,7732,7.003081,5.33762,-4.324271,-1.929531
995,3,902,0.948769,-0.480974,1.718851,6.450847
995,3,1366,-2.096079,-3.537799,4.819459,7.798585
996,2,2851,6.588569,6.307889,-2.114321,-7.333299
996,2,7149,-1.602713,-2.922697,8.255389,4.223022
997,2,9699,-8.547955,-6.644832,5.982301,7.782393
997,2,301,3.280043,4.315195,-3.543956,-2.853641
998,2,5159,6.650211,3.231533,-3.396582,-3.505204
998,2,4841,0.08611,-6.984449,5.921195,6.639456
999,3,3807,-5.408296,-3.290632,7.373994,5.94034
999,3,2491,-0.966848,0.486082,0.893615,-0.382835
999,3,3702,3.989002,5.631818,-5.152732,-6.896152
1000,2,4146,-3.904109,-5.399661,6.400818,6.712454
1000,2,5854,8.34879,6.462357,-1.871822,-1.98373
